date_time,maxtempC,mintempC,precipMM,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,pressure,visibility,tempC_first_half,tempC_second_half,humidity_first_half,humidity_second_half,windspeedKmph_first_half,windspeedKmph_second_half,winddirDegree_first_half,winddirDegree_second_half,cloudcover_first_half,cloudcover_second_half
2017-10-30,30.0,22.0,0.0,208.8,7.0,68.0,12.38,26.38,26.46,26.29,13.79,1014.08,10.0,24.92,25.25,46.17,41.0,12.08,11.42,38.08,50.25,5.0,1.75
2017-10-31,30.0,21.0,0.0,208.8,7.0,72.0,12.54,26.62,26.88,26.67,13.5,1012.75,10.0,24.75,25.67,42.25,42.75,12.08,10.17,46.92,64.33,3.42,4.83
2017-11-01,30.0,21.0,0.0,208.8,6.0,86.0,11.71,26.33,26.54,26.38,12.08,1013.33,10.0,24.58,25.08,39.83,42.0,10.92,9.67,40.08,45.75,4.75,3.33
2017-11-02,29.0,20.0,0.0,208.8,6.0,93.0,13.17,25.75,26.25,25.54,13.04,1012.62,10.0,23.75,24.58,46.83,47.0,11.58,10.33,27.5,36.33,2.92,6.58
2017-11-03,28.0,20.0,0.0,208.8,6.0,100.0,13.62,24.96,25.83,24.67,15.58,1011.83,10.0,23.42,24.17,51.75,50.67,13.25,12.08,35.25,47.08,8.17,9.58
2017-11-04,29.0,20.0,0.0,208.8,6.0,100.0,12.83,24.83,25.42,24.46,16.83,1012.21,10.0,23.25,24.75,49.75,49.17,14.08,12.42,41.58,56.67,4.75,18.42
2017-11-05,30.0,21.0,0.0,208.8,6.0,84.0,15.0,26.0,26.58,25.38,13.58,1012.71,10.0,24.08,25.5,51.0,55.25,10.58,11.58,49.33,59.25,18.58,11.17
2017-11-06,30.0,21.0,0.0,208.8,6.0,76.0,15.0,26.92,27.21,26.62,10.79,1013.04,10.0,24.0,25.25,52.5,47.5,10.17,8.58,43.0,59.17,1.75,4.0
2017-11-07,30.0,21.0,0.0,208.8,7.0,69.0,15.46,28.04,28.25,27.71,7.75,1013.17,10.0,24.5,25.92,49.33,48.33,5.25,7.67,46.33,69.17,1.08,11.33
2017-11-08,30.0,21.0,0.0,208.8,6.0,61.0,14.33,26.83,27.08,26.54,10.04,1013.21,10.0,24.25,25.17,50.17,45.92,7.58,9.17,53.83,62.92,3.0,6.67
2017-11-09,29.0,21.0,0.0,208.8,6.0,54.0,13.92,26.79,27.12,26.75,9.12,1012.42,10.0,24.08,24.75,47.5,44.25,5.75,9.75,35.42,42.92,2.67,5.08
2017-11-10,29.0,20.0,0.0,208.8,6.0,46.0,13.12,25.88,26.38,25.88,12.17,1012.42,10.0,23.58,24.25,48.83,44.17,9.58,11.25,33.08,43.0,2.25,3.0
2017-11-11,28.0,20.0,0.0,208.8,6.0,39.0,10.46,24.42,25.29,24.71,14.25,1012.71,10.0,22.83,23.17,45.25,39.0,12.83,12.0,22.25,143.67,0.17,0.33
2017-11-12,29.0,19.0,0.0,208.8,6.0,31.0,10.0,24.29,24.88,24.38,13.88,1011.08,10.0,22.25,24.17,42.0,40.08,12.0,10.92,72.75,20.83,1.5,6.08
2017-11-13,29.0,20.0,0.0,208.8,6.0,24.0,12.58,25.5,25.79,25.12,13.38,1009.38,10.0,23.33,25.75,43.17,48.5,11.5,9.5,99.67,40.42,12.75,34.25
2017-11-14,29.0,22.0,0.0,208.8,7.0,16.0,15.12,26.79,26.79,25.62,16.54,1008.38,10.0,24.83,25.75,49.42,55.58,12.25,12.83,42.17,183.42,44.58,38.75
2017-11-15,30.0,22.0,0.0,208.8,7.0,8.0,16.17,27.08,27.08,25.92,18.92,1008.17,10.0,25.25,26.08,55.83,55.5,14.42,14.5,268.67,239.75,44.83,39.83
2017-11-16,30.0,21.0,0.1,208.8,7.0,1.0,17.12,26.58,26.92,25.46,17.79,1009.21,10.0,24.67,26.0,63.17,59.25,15.17,13.42,96.33,11.17,20.42,28.42
2017-11-17,29.0,21.0,0.0,208.8,7.0,0.0,17.46,26.88,27.21,25.88,12.42,1010.0,10.0,24.58,26.33,65.0,56.67,11.25,8.92,102.58,25.25,28.25,20.08
2017-11-18,29.0,22.0,0.0,208.8,7.0,0.0,17.04,27.38,27.46,26.29,10.79,1010.96,10.0,24.92,26.58,64.42,51.25,9.08,8.0,36.83,32.25,26.17,39.25
2017-11-19,30.0,23.0,0.2,208.8,7.0,0.0,17.04,28.0,28.0,27.04,10.25,1012.21,9.96,25.42,27.5,59.25,51.83,8.42,8.5,44.08,50.25,26.67,41.67
2017-11-20,31.0,23.0,0.4,208.8,6.0,6.0,17.12,28.04,28.04,27.04,12.21,1012.79,9.92,26.17,26.83,58.75,53.25,8.83,11.33,65.75,49.08,25.5,17.75
2017-11-21,30.0,22.0,0.0,208.8,7.0,14.0,17.46,27.92,27.92,26.62,12.04,1012.08,10.0,25.25,26.83,58.58,57.92,11.0,9.5,63.25,101.58,11.5,23.58
2017-11-22,31.0,23.0,0.0,208.8,7.0,22.0,17.96,28.67,28.67,27.38,9.71,1011.29,10.0,25.67,27.58,66.58,49.33,8.25,8.17,124.0,131.17,11.33,28.25
2017-11-23,32.0,23.0,0.0,208.8,7.0,29.0,16.54,28.58,28.58,27.75,9.12,1011.0,10.0,26.42,27.83,55.67,47.42,5.5,9.58,233.58,180.25,24.42,18.58
2017-11-24,31.0,23.0,0.0,208.8,7.0,37.0,14.88,27.79,27.79,27.21,10.71,1012.71,10.0,26.08,26.75,52.33,43.67,7.58,10.08,61.0,37.08,15.83,8.42
2017-11-25,29.0,21.0,0.0,208.8,6.0,44.0,13.08,26.54,26.88,26.5,11.46,1014.25,10.0,24.08,25.0,49.25,40.25,10.92,8.75,51.92,66.0,1.83,0.0
2017-11-26,29.0,20.0,0.0,208.8,6.0,52.0,12.62,27.0,27.38,27.29,7.83,1014.92,10.0,23.25,24.83,45.08,36.75,6.33,7.5,55.33,61.0,0.0,0.0
2017-11-27,29.0,20.0,0.0,208.8,6.0,59.0,9.88,26.71,26.88,27.42,6.88,1013.5,10.0,23.0,24.33,36.67,32.33,5.08,6.83,41.17,40.92,0.0,0.0
2017-11-28,29.0,20.0,0.0,208.8,6.0,67.0,9.12,26.5,26.75,27.25,7.33,1013.67,10.0,23.17,24.25,35.0,31.17,4.5,8.42,60.75,80.0,0.0,0.0
2017-11-29,28.0,19.0,0.0,208.8,6.0,74.0,12.54,25.54,26.12,25.75,10.42,1014.46,10.0,22.42,24.17,47.25,43.08,8.5,9.58,110.5,117.25,0.17,1.92
2017-11-30,28.0,19.0,0.0,208.8,6.0,82.0,12.62,25.17,25.83,25.17,10.54,1013.29,10.0,22.42,24.25,47.75,45.25,8.0,9.5,87.08,93.75,2.17,12.42
2017-12-01,29.0,20.0,0.0,208.8,6.0,86.0,12.0,24.25,25.0,24.08,14.12,1012.5,10.0,22.75,24.08,47.5,48.0,11.25,11.75,92.08,102.5,10.67,8.75
2017-12-02,28.0,18.0,0.0,208.8,6.0,93.0,13.25,23.62,24.0,23.46,14.29,1013.75,10.0,21.58,23.5,61.67,47.5,13.33,10.5,111.0,119.42,8.0,5.75
2017-12-03,28.0,18.0,0.0,208.8,6.0,100.0,11.96,25.04,26.08,25.25,10.33,1013.92,10.0,21.5,23.58,47.92,42.67,8.5,9.42,106.33,98.0,0.0,0.08
2017-12-04,28.0,18.0,0.0,208.8,6.0,100.0,13.38,24.75,26.0,24.83,12.0,1012.62,10.0,21.58,23.5,54.58,46.42,9.42,11.67,120.83,124.75,0.75,0.0
2017-12-05,28.0,18.0,0.0,208.8,6.0,85.0,14.12,23.75,24.25,23.38,16.5,1011.38,10.0,21.08,24.42,61.17,53.42,13.33,13.08,133.25,126.0,6.0,34.42
2017-12-06,29.0,19.0,0.0,208.8,6.0,77.0,14.96,24.71,24.79,24.38,13.42,1011.0,10.0,22.17,25.5,67.58,48.5,12.25,9.42,142.33,123.67,10.58,23.5
2017-12-07,30.0,21.0,0.0,208.8,6.0,70.0,13.04,26.25,26.92,26.29,11.33,1011.0,10.0,23.83,25.67,52.25,38.17,8.17,11.0,89.58,41.33,5.58,1.58
2017-12-08,31.0,20.0,0.0,208.8,6.0,63.0,9.5,25.67,26.21,26.17,15.88,1011.5,10.0,24.0,25.75,38.33,34.58,12.58,13.5,18.83,131.0,0.0,1.42
2017-12-09,30.0,20.0,0.0,208.8,6.0,56.0,11.62,25.33,25.71,25.38,15.21,1012.08,10.0,23.5,25.33,45.5,42.0,12.58,11.83,164.08,24.33,3.0,5.5
2017-12-10,29.0,20.0,0.0,208.8,6.0,48.0,8.21,25.08,25.67,25.71,12.29,1013.75,10.0,23.0,24.42,39.33,28.25,12.25,8.83,22.25,40.08,0.17,0.33
2017-12-11,29.0,19.0,0.0,208.8,6.0,41.0,6.62,26.38,26.5,27.25,6.58,1014.17,10.0,22.33,24.92,29.33,26.75,6.0,5.33,180.58,183.42,0.0,0.0
2017-12-12,30.0,20.0,0.0,208.8,6.0,34.0,9.17,26.96,27.04,27.67,7.25,1014.21,10.0,23.58,25.67,34.42,29.5,4.75,7.33,89.33,85.08,0.25,2.5
2017-12-13,30.0,20.0,0.0,208.8,6.0,27.0,12.33,26.5,26.88,26.5,8.62,1014.29,10.0,23.75,25.83,43.5,41.42,6.42,8.08,121.83,101.42,3.08,4.83
2017-12-14,29.0,21.0,0.0,208.8,6.0,19.0,14.58,25.83,26.42,25.54,12.46,1015.08,10.0,23.67,25.33,57.42,47.17,10.58,10.17,120.17,96.67,3.83,8.25
2017-12-15,29.0,20.0,0.0,208.8,6.0,12.0,15.62,25.92,26.62,25.75,11.04,1016.33,10.0,23.08,24.92,60.92,49.67,9.92,9.17,107.0,100.17,2.33,6.25
2017-12-16,29.0,20.0,0.0,208.8,6.0,5.0,14.83,26.33,26.83,26.25,10.88,1017.17,10.0,23.08,24.83,56.67,45.58,8.67,9.33,88.33,79.92,0.67,11.83
2017-12-17,29.0,20.0,0.0,208.8,6.0,0.0,11.62,25.29,25.92,25.38,13.38,1018.04,10.0,22.92,24.33,48.67,38.08,9.33,12.42,65.08,57.83,0.5,4.67
2017-12-18,28.0,19.0,0.0,208.8,6.0,0.0,10.54,24.17,24.83,24.17,14.67,1018.17,10.0,22.17,23.58,44.5,41.42,13.58,11.42,45.58,48.5,1.08,2.17
2017-12-19,28.0,18.0,0.0,208.8,6.0,2.0,6.54,23.88,24.38,24.42,11.33,1017.62,10.0,21.42,22.75,39.5,26.42,11.08,8.33,34.42,63.67,0.0,0.0
2017-12-20,28.0,17.0,0.0,208.8,6.0,10.0,3.54,24.08,24.58,24.79,9.21,1017.79,10.0,20.83,23.42,26.25,26.17,7.42,8.25,50.42,80.08,0.0,4.0
2017-12-21,28.0,18.0,0.0,208.8,6.0,17.0,3.38,22.67,22.83,23.25,8.88,1017.42,10.0,21.42,23.67,29.5,26.5,6.42,6.83,72.83,71.08,47.67,18.58
2017-12-22,29.0,19.0,0.0,208.8,6.0,24.0,4.46,23.5,23.88,24.0,10.33,1016.21,10.0,21.92,23.83,29.75,28.17,6.0,9.83,55.5,51.17,13.08,6.0
2017-12-23,29.0,18.0,0.0,208.8,6.0,31.0,7.08,24.62,24.92,25.08,8.92,1013.96,10.0,21.67,23.92,33.08,31.33,6.58,8.08,62.67,74.5,3.92,0.0
2017-12-24,28.0,19.0,0.0,208.8,6.0,39.0,11.0,25.88,26.42,26.21,8.62,1013.62,10.0,21.75,24.33,40.17,39.33,6.83,8.25,112.33,114.33,0.0,0.0
2017-12-25,29.0,20.0,0.0,208.8,6.0,46.0,11.79,26.25,26.67,26.75,8.46,1014.25,10.0,22.58,24.75,48.58,34.33,6.33,8.0,102.42,72.33,0.17,2.17
2017-12-26,28.0,19.0,0.0,208.8,6.0,53.0,8.04,24.75,25.33,25.21,11.42,1015.17,10.0,22.33,23.33,38.42,31.08,9.08,10.75,42.67,35.42,0.42,0.83
2017-12-27,27.0,17.0,0.0,208.8,6.0,61.0,5.08,23.92,24.29,24.54,10.79,1015.0,10.0,20.83,23.08,30.83,27.58,9.67,8.83,34.08,67.5,0.0,0.0
2017-12-28,27.0,18.0,0.0,208.8,6.0,68.0,6.08,24.5,24.88,25.04,9.0,1014.71,10.0,20.75,23.17,30.42,30.0,6.83,8.67,90.67,105.42,0.0,0.0
2017-12-29,27.0,18.0,0.0,208.8,6.0,75.0,8.25,24.29,25.04,24.58,9.0,1014.83,10.0,21.0,23.42,37.5,34.5,6.92,8.0,120.67,118.92,1.33,3.42
2017-12-30,27.0,18.0,0.0,208.8,6.0,82.0,7.88,24.04,24.71,24.38,9.21,1014.12,10.0,21.33,23.5,37.58,34.67,7.33,7.92,120.58,108.42,4.17,2.33
2017-12-31,28.0,19.0,0.0,208.8,6.0,86.0,9.83,25.5,25.96,25.83,6.42,1012.42,10.0,21.75,24.33,39.75,35.83,4.08,6.5,145.33,109.83,0.75,5.0
2018-01-01,29.0,19.0,0.0,208.8,6.0,97.0,10.25,25.21,26.08,25.67,6.12,1010.42,10.0,22.58,25.25,50.67,30.25,3.08,7.33,196.33,157.25,5.08,3.75
2018-01-02,29.0,19.0,0.0,208.8,6.0,100.0,9.92,24.83,25.46,25.08,9.0,1010.71,10.0,22.25,25.17,46.58,33.0,8.0,6.67,99.5,121.92,5.5,4.92
2018-01-03,28.0,19.0,0.0,208.8,6.0,89.0,9.21,24.42,25.12,24.54,10.92,1012.67,10.0,22.17,24.58,45.5,32.25,10.08,7.67,99.58,53.0,7.58,5.0
2018-01-04,28.0,19.0,0.0,208.8,6.0,81.0,7.38,24.0,24.58,24.25,10.33,1013.54,10.0,22.0,23.92,38.08,31.42,9.0,7.92,80.08,67.5,7.83,4.42
2018-01-05,28.0,19.0,0.0,208.8,6.0,74.0,6.08,24.33,24.92,25.04,8.62,1012.29,10.0,21.83,24.33,33.67,27.42,7.75,6.83,100.75,70.25,5.08,2.67
2018-01-06,27.0,19.0,0.0,208.8,6.0,67.0,7.0,24.0,24.71,24.46,7.75,1011.75,10.0,21.67,23.83,34.5,32.25,7.08,6.33,98.42,81.42,3.67,3.33
2018-01-07,28.0,19.0,0.0,208.8,6.0,59.0,9.0,24.21,24.88,24.58,8.71,1012.46,10.0,22.0,24.17,44.25,33.0,6.42,8.17,142.17,121.33,6.5,4.5
2018-01-08,27.0,19.0,0.0,208.8,6.0,52.0,8.83,23.5,24.04,23.62,10.71,1014.04,10.0,21.42,23.33,40.58,39.17,9.75,8.5,109.08,96.42,5.83,6.42
2018-01-09,27.0,18.0,0.0,208.8,6.0,45.0,11.04,24.0,24.62,23.83,10.42,1016.08,10.0,20.75,23.92,46.58,42.83,9.67,8.17,88.25,93.92,2.0,12.0
2018-01-10,28.0,19.0,0.0,208.8,6.0,38.0,9.12,24.58,25.08,24.83,9.67,1016.04,10.0,22.0,25.33,39.0,36.42,8.17,8.08,67.5,88.5,8.25,6.0
2018-01-11,30.0,20.0,0.0,208.8,6.0,30.0,10.75,25.96,26.42,26.08,7.71,1015.17,10.0,23.25,26.58,40.08,36.75,6.33,6.58,79.0,68.83,6.75,9.08
2018-01-12,31.0,21.0,0.0,276.0,7.0,23.0,7.75,26.88,26.92,27.58,7.96,1014.12,10.0,24.42,27.0,31.58,27.58,6.75,6.92,56.0,46.0,5.33,2.5
2018-01-13,30.0,22.0,0.0,276.0,7.0,16.0,7.88,26.83,26.83,27.92,9.12,1013.75,10.0,24.58,26.75,31.25,26.42,6.58,8.83,46.33,54.0,2.33,3.08
2018-01-14,30.0,22.0,0.0,276.0,7.0,9.0,8.88,26.71,26.71,27.21,8.29,1014.21,10.0,24.67,26.83,28.83,36.33,6.58,7.33,72.75,103.92,4.5,11.58
2018-01-15,30.0,22.0,0.0,276.0,7.0,1.0,12.29,26.79,26.88,26.75,9.46,1013.92,10.0,24.75,27.17,52.83,32.83,5.33,9.92,108.58,28.58,22.42,25.75
2018-01-16,30.0,22.0,0.0,276.0,7.0,0.0,9.46,26.21,26.38,26.5,10.71,1012.67,10.0,24.25,26.25,39.08,31.42,9.25,8.83,70.58,45.42,4.5,4.42
2018-01-17,30.0,21.0,0.0,276.0,6.0,0.0,7.67,26.0,26.17,26.62,8.96,1012.54,10.0,24.0,25.75,34.17,27.83,6.83,8.58,101.5,59.42,4.0,3.42
2018-01-18,29.0,20.0,0.0,276.0,6.0,6.0,7.71,25.08,25.42,25.75,9.83,1013.62,10.0,23.08,25.0,35.25,29.67,8.33,8.5,71.33,49.17,4.83,2.5
2018-01-19,29.0,20.0,0.0,276.0,6.0,13.0,6.75,26.0,26.08,27.0,7.54,1014.38,10.0,22.5,24.5,32.83,25.33,6.0,7.25,40.25,58.67,0.0,0.0
2018-01-20,28.0,19.0,0.0,278.4,6.0,20.0,3.62,25.46,25.5,26.38,7.67,1013.96,10.0,21.67,24.33,28.25,20.33,6.33,7.0,53.58,79.33,0.0,0.0
2018-01-21,29.0,19.0,0.0,278.4,6.0,28.0,4.88,25.75,25.88,26.67,7.21,1012.83,10.0,22.0,24.42,26.75,25.58,4.58,8.25,63.83,90.0,0.0,0.0
2018-01-22,28.0,18.0,0.0,278.4,6.0,35.0,9.29,25.0,25.58,25.46,9.71,1011.88,10.0,21.33,24.25,43.0,31.83,6.67,9.83,130.83,129.08,0.25,2.33
2018-01-23,29.0,18.0,0.0,278.4,6.0,42.0,11.0,25.79,26.54,26.25,7.67,1011.25,10.0,21.75,25.42,47.33,34.08,7.67,5.58,156.42,170.5,0.5,4.33
2018-01-24,29.0,20.0,0.0,278.4,6.0,49.0,9.17,25.0,25.79,25.38,11.33,1010.83,10.0,23.08,25.33,42.67,31.83,9.5,9.75,259.67,239.83,5.0,4.58
2018-01-25,29.0,20.0,0.0,278.4,6.0,57.0,6.71,25.29,25.71,26.17,9.33,1011.0,10.0,22.58,25.25,37.0,23.5,6.83,9.0,28.92,180.67,4.0,0.58
2018-01-26,29.0,19.0,0.0,278.4,6.0,64.0,5.29,26.33,26.25,27.54,7.12,1011.46,10.0,22.67,25.42,27.5,22.5,6.25,6.08,39.42,75.33,0.67,0.0
2018-01-27,29.0,20.0,0.0,278.4,6.0,71.0,5.92,26.21,26.25,27.08,8.25,1012.0,10.0,22.5,25.33,27.5,24.83,7.17,7.08,98.17,91.83,0.0,1.25
2018-01-28,29.0,19.0,0.0,278.4,6.0,78.0,9.21,25.79,26.29,26.08,9.0,1012.62,10.0,22.67,26.08,36.58,33.58,8.08,7.33,112.17,87.25,2.42,4.25
2018-01-29,29.0,20.0,0.0,278.4,6.0,86.0,10.54,25.83,26.29,26.42,11.12,1014.42,10.0,22.67,25.92,50.75,28.67,8.83,10.0,103.33,53.42,1.33,2.17
2018-01-30,29.0,19.0,0.0,278.4,6.0,93.0,2.25,25.46,25.29,26.62,10.0,1014.75,10.0,22.33,25.17,23.42,19.0,9.0,8.33,50.75,82.17,0.0,0.0
2018-01-31,31.0,19.0,0.0,278.4,6.0,97.0,1.29,26.25,26.0,27.58,9.67,1014.58,10.0,23.17,26.25,20.33,17.33,7.42,9.33,73.0,41.92,0.0,0.0
2018-02-01,31.0,21.0,0.0,278.4,7.0,88.0,1.29,26.83,26.54,28.25,8.46,1014.0,10.0,24.25,26.33,19.42,16.42,7.75,6.92,108.83,86.75,0.0,0.0
2018-02-02,31.0,21.0,0.0,278.4,7.0,81.0,1.75,27.5,27.21,28.92,7.25,1012.75,10.0,24.08,26.83,19.17,16.42,4.5,8.33,203.92,110.08,0.0,0.0
2018-02-03,30.0,20.0,0.0,278.4,7.0,73.0,4.12,26.83,26.67,27.96,9.75,1013.12,10.0,23.83,26.17,22.33,22.83,6.33,10.33,139.83,122.83,0.0,0.0
2018-02-04,30.0,20.0,0.0,278.4,6.0,66.0,7.12,25.92,26.25,26.88,11.25,1013.75,10.0,23.08,25.58,32.75,27.42,8.33,11.17,152.5,122.58,0.0,1.25
2018-02-05,30.0,19.0,0.0,278.4,6.0,58.0,6.79,24.21,24.79,24.92,14.79,1015.42,10.0,22.75,25.58,39.0,28.75,10.25,12.5,134.08,120.08,55.75,16.83
2018-02-06,30.0,19.0,0.0,278.4,6.0,51.0,6.42,24.62,25.21,25.38,11.17,1014.92,10.0,22.92,25.83,39.75,24.67,8.33,9.83,121.0,120.33,17.92,32.08
2018-02-07,28.0,21.0,0.0,208.8,6.0,43.0,6.67,24.54,24.71,24.88,5.96,1014.17,10.0,23.75,24.33,31.75,31.5,3.42,6.25,163.83,183.0,23.17,51.08
2018-02-08,31.0,21.0,0.0,278.4,7.0,36.0,7.29,26.5,26.67,27.54,6.29,1012.08,10.0,24.17,27.92,32.83,24.83,6.33,4.25,287.5,242.33,4.83,14.67
2018-02-09,30.0,23.0,0.0,278.4,7.0,28.0,7.54,26.33,26.33,27.38,9.0,1011.67,10.0,25.67,27.58,31.75,26.25,5.67,8.92,214.67,238.5,16.92,22.83
2018-02-10,29.0,22.0,0.5,278.4,7.0,20.0,13.08,27.0,27.0,26.58,12.33,1013.38,9.88,25.0,26.83,44.0,43.83,7.67,12.17,97.67,132.83,16.25,26.5
2018-02-11,30.0,23.0,0.0,278.4,7.0,13.0,11.58,26.33,26.46,25.88,23.29,1014.25,10.0,25.25,26.25,40.58,42.83,15.58,21.67,143.83,141.5,30.33,20.5
2018-02-12,30.0,20.0,0.0,278.4,6.0,5.0,14.25,25.29,25.79,25.0,20.58,1015.62,10.0,22.83,26.83,65.17,44.17,17.75,15.33,148.5,131.75,7.67,9.0
2018-02-13,29.0,20.0,0.0,278.4,6.0,0.0,12.46,24.83,25.08,24.96,16.38,1017.29,10.0,22.67,26.17,58.5,39.75,14.17,12.75,127.08,128.5,4.58,6.0
2018-02-14,30.0,21.0,0.0,278.4,6.0,0.0,10.29,25.21,25.92,25.88,13.62,1018.08,10.0,23.33,26.33,58.5,26.83,13.42,9.67,98.25,94.0,5.67,3.25
2018-02-15,30.0,20.0,0.0,278.4,7.0,0.0,9.46,25.79,26.25,26.33,12.5,1018.12,10.0,23.33,26.92,40.08,31.83,10.5,10.25,56.58,50.33,4.08,5.25
2018-02-16,31.0,21.0,0.0,278.4,7.0,2.0,4.29,25.29,25.5,26.42,11.79,1016.54,10.0,24.0,27.17,30.42,19.75,9.92,9.0,48.5,16.08,5.25,21.75
2018-02-17,32.0,21.0,0.0,278.4,7.0,10.0,2.38,27.21,27.12,28.79,9.67,1012.75,10.0,24.75,27.5,20.58,16.83,7.75,8.92,99.0,62.33,1.17,0.0
2018-02-18,32.0,22.0,0.0,278.4,7.0,17.0,6.33,28.21,28.17,29.71,8.75,1011.46,10.0,25.0,28.25,21.92,25.75,6.42,8.92,105.83,112.5,0.0,0.75
2018-02-19,32.0,22.0,0.0,278.4,7.0,25.0,10.21,27.29,27.33,27.92,13.46,1011.83,10.0,25.42,28.25,38.92,30.42,10.25,11.5,135.58,117.83,2.92,9.42
2018-02-20,32.0,22.0,0.0,278.4,7.0,32.0,10.58,27.33,27.42,27.96,11.58,1011.71,10.0,25.42,28.33,44.5,29.42,9.67,9.5,144.0,110.42,5.75,10.83
2018-02-21,32.0,23.0,0.0,278.4,7.0,40.0,9.92,27.5,27.5,28.17,10.83,1010.67,10.0,25.75,28.75,38.08,28.67,8.42,9.08,146.42,105.08,9.17,16.0
2018-02-22,32.0,23.0,0.0,278.4,7.0,47.0,9.58,28.12,28.12,29.0,8.17,1010.25,10.0,26.42,28.83,34.58,27.0,6.0,7.83,140.17,85.83,6.42,11.08
2018-02-23,32.0,23.0,0.0,278.4,7.0,55.0,9.12,27.67,27.67,28.67,12.92,1011.33,10.0,26.0,28.25,34.75,26.67,10.5,11.75,138.5,121.08,3.25,2.08
2018-02-24,32.0,23.0,0.0,278.4,7.0,62.0,9.08,27.46,27.46,28.42,14.46,1013.29,10.0,25.75,27.92,36.83,25.58,13.33,11.67,135.5,119.17,0.0,0.0
2018-02-25,33.0,22.0,0.0,278.4,7.0,70.0,5.08,27.46,27.46,28.92,12.79,1013.67,10.0,25.42,28.42,30.75,17.33,11.5,10.67,116.25,126.0,0.0,0.0
2018-02-26,34.0,23.0,0.0,278.4,7.0,77.0,4.0,29.04,29.04,31.08,9.12,1012.21,10.0,26.58,29.67,19.17,17.5,7.08,8.67,132.42,95.42,0.0,1.42
2018-02-27,34.0,24.0,0.0,278.4,7.0,85.0,5.29,30.0,30.0,32.04,8.46,1011.25,10.0,28.0,30.42,19.08,19.08,5.75,8.58,128.5,70.83,0.25,2.5
2018-02-28,34.0,24.0,0.0,278.4,7.0,93.0,5.08,30.79,30.79,32.62,8.33,1011.21,10.0,28.08,30.42,21.5,15.92,5.75,9.25,92.42,81.25,0.0,0.0
2018-03-01,35.0,25.0,0.0,278.4,7.0,96.0,4.5,30.62,30.62,32.38,8.12,1010.75,10.0,28.25,30.5,21.0,15.75,7.25,6.92,155.58,106.0,0.0,1.08
2018-03-02,35.0,25.0,0.0,278.4,7.0,100.0,5.58,31.71,31.71,33.29,6.62,1009.96,10.0,28.5,31.33,21.08,15.75,5.17,6.42,185.42,110.58,0.17,1.33
2018-03-03,36.0,25.0,0.0,278.4,8.0,89.0,4.62,30.75,30.75,32.42,9.75,1009.25,10.0,28.75,32.08,20.75,15.17,10.58,5.75,216.5,215.5,1.75,2.08
2018-03-04,36.0,26.0,0.0,278.4,8.0,82.0,3.12,30.12,30.12,31.88,13.75,1008.92,10.0,29.5,31.5,17.25,16.25,11.33,10.42,212.5,162.33,3.42,3.08
2018-03-05,35.0,26.0,0.0,278.4,8.0,74.0,3.12,29.25,29.25,31.12,15.79,1010.29,10.0,29.33,31.25,18.0,16.42,13.08,12.33,174.58,128.92,3.17,2.5
2018-03-06,35.0,25.0,0.0,278.4,7.0,67.0,3.62,29.08,29.08,30.92,13.25,1010.88,10.0,28.67,30.92,18.5,18.0,9.92,12.0,167.17,119.58,3.83,3.08
2018-03-07,35.0,25.0,0.0,278.4,7.0,60.0,2.54,29.0,29.0,30.88,16.17,1010.67,10.0,28.83,31.17,16.75,17.17,13.0,13.25,154.83,140.42,3.83,1.67
2018-03-08,35.0,25.0,0.0,278.4,8.0,53.0,3.54,29.29,29.29,31.25,15.67,1010.96,10.0,29.08,31.0,18.08,17.92,13.25,12.83,162.75,117.67,1.92,1.33
2018-03-09,35.0,25.0,0.0,278.4,7.0,45.0,6.08,29.71,29.71,31.46,13.25,1010.92,10.0,28.83,31.17,21.08,21.5,10.25,11.67,153.42,123.58,1.33,3.17
2018-03-10,36.0,25.0,0.0,278.4,8.0,38.0,8.54,31.0,31.0,32.0,12.0,1010.83,10.0,28.92,32.08,32.5,19.58,8.67,11.42,134.25,119.33,2.5,2.58
2018-03-11,34.0,26.0,0.0,278.4,7.0,31.0,8.42,29.29,29.29,30.58,16.38,1011.67,10.0,28.83,30.92,29.0,23.67,14.5,12.08,146.83,129.08,4.67,4.67
2018-03-12,35.0,25.0,0.0,278.4,8.0,24.0,6.17,29.67,29.67,30.92,16.5,1011.83,10.0,28.92,31.25,25.5,20.25,14.42,11.25,142.83,121.83,3.58,4.0
2018-03-13,35.0,25.0,0.0,278.4,8.0,16.0,7.46,30.96,30.96,32.12,11.54,1011.33,10.0,29.0,32.0,24.67,20.08,7.83,11.67,163.25,126.17,2.83,3.17
2018-03-14,36.0,26.0,0.0,278.4,8.0,9.0,7.67,31.46,31.46,32.83,13.92,1009.62,10.0,29.83,32.33,27.5,18.92,10.92,12.5,161.17,156.08,0.25,13.25
2018-03-15,35.0,28.0,0.0,211.2,8.0,2.0,9.5,29.75,29.75,31.12,13.42,1009.0,10.0,30.67,30.83,28.42,26.08,11.42,10.83,197.17,184.83,38.42,44.92
2018-03-16,29.0,22.0,2.7,244.8,7.0,0.0,13.33,26.33,26.71,25.88,15.38,1010.54,9.75,27.25,24.08,39.5,54.5,11.17,14.25,52.83,23.25,44.33,38.17
